class,class_friendly,filename,width,height,channels,file_size_kb
dyskeratotic,Disqueratótica,dyskeratotic_034.png,237,224,3,131.72
dyskeratotic,Disqueratótica,dyskeratotic_035.png,208,231,3,181.03
dyskeratotic,Disqueratótica,dyskeratotic_036.png,221,218,3,105.72
dyskeratotic,Disqueratótica,dyskeratotic_037.png,236,205,3,218.19
dyskeratotic,Disqueratótica,dyskeratotic_038.png,262,219,3,139.71
dyskeratotic,Disqueratótica,dyskeratotic_039.png,227,235,3,214.97
dyskeratotic,Disqueratótica,dyskeratotic_040.png,210,233,3,210.85
dyskeratotic,Disqueratótica,dyskeratotic_041.png,228,213,3,158.74
dyskeratotic,Disqueratótica,dyskeratotic_042.png,205,239,3,216.26
dyskeratotic,Disqueratótica,dyskeratotic_043.png,209,235,3,188.5
dyskeratotic,Disqueratótica,dyskeratotic_044.png,243,230,3,197.03
dyskeratotic,Disqueratótica,dyskeratotic_045.png,220,212,3,193.93
dyskeratotic,Disqueratótica,dyskeratotic_046.png,220,242,3,176.9
dyskeratotic,Disqueratótica,dyskeratotic_047.png,220,264,3,101.85
dyskeratotic,Disqueratótica,dyskeratotic_048.png,238,224,3,143.14
dyskeratotic,Disqueratótica,dyskeratotic_049.png,220,234,3,143.79
dyskeratotic,Disqueratótica,dyskeratotic_050.png,235,217,3,188.85
dyskeratotic,Disqueratótica,dyskeratotic_051.png,217,236,3,185.51
dyskeratotic,Disqueratótica,dyskeratotic_052.png,225,233,3,238.15
dyskeratotic,Disqueratótica,dyskeratotic_053.png,224,206,3,193.62
dyskeratotic,Disqueratótica,dyskeratotic_054.png,239,209,3,219.1
dyskeratotic,Disqueratótica,dyskeratotic_055.png,231,231,3,151.2
dyskeratotic,Disqueratótica,dyskeratotic_056.png,237,245,3,150.37
dyskeratotic,Disqueratótica,dyskeratotic_057.png,238,233,3,92.37
dyskeratotic,Disqueratótica,dyskeratotic_058.png,201,226,3,107.2
dyskeratotic,Disqueratótica,dyskeratotic_059.png,258,195,3,129.27
dyskeratotic,Disqueratótica,dyskeratotic_060.png,225,210,3,133.26
dyskeratotic,Disqueratótica,dyskeratotic_061.png,213,234,3,269.45
dyskeratotic,Disqueratótica,dyskeratotic_062.png,251,244,1,191.44
dyskeratotic,Disqueratótica,dyskeratotic_063.png,193,226,3,127.78
dyskeratotic,Disqueratótica,dyskeratotic_064.png,198,212,3,233.07
dyskeratotic,Disqueratótica,dyskeratotic_065.png,216,214,3,197.27
dyskeratotic,Disqueratótica,dyskeratotic_066.png,242,229,3,232.57
dyskeratotic,Disqueratótica,dyskeratotic_067.png,201,216,3,138.13
dyskeratotic,Disqueratótica,dyskeratotic_068.png,252,223,3,103.37
dyskeratotic,Disqueratótica,dyskeratotic_069.png,220,205,3,227.15
dyskeratotic,Disqueratótica,dyskeratotic_070.png,243,222,3,126.72
dyskeratotic,Disqueratótica,dyskeratotic_071.png,241,224,3,139.88
dyskeratotic,Disqueratótica,dyskeratotic_072.png,224,233,3,156.3
dyskeratotic,Disqueratótica,dyskeratotic_073.png,247,205,3,184.34
dyskeratotic,Disqueratótica,dyskeratotic_074.png,225,230,1,144.58
dyskeratotic,Disqueratótica,dyskeratotic_075.png,228,214,3,194.25
dyskeratotic,Disqueratótica,dyskeratotic_076.png,217,214,3,132.23
dyskeratotic,Disqueratótica,dyskeratotic_077.png,237,228,3,118.51
dyskeratotic,Disqueratótica,dyskeratotic_078.png,237,232,3,114.49
dyskeratotic,Disqueratótica,dyskeratotic_079.png,223,225,3,116.54
dyskeratotic,Disqueratótica,dyskeratotic_080.png,241,247,3,128.02
dyskeratotic,Disqueratótica,dyskeratotic_081.png,243,224,3,138.04
dyskeratotic,Disqueratótica,dyskeratotic_082.png,236,219,1,119.35
dyskeratotic,Disqueratótica,dyskeratotic_083.png,225,232,3,60.4
dyskeratotic,Disqueratótica,dyskeratotic_084.png,217,242,3,90.17
dyskeratotic,Disqueratótica,dyskeratotic_085.png,233,233,3,115.04
koilocytotic,Koilocítica,koilocytotic_001.png,223,192,3,238.52
koilocytotic,Koilocítica,koilocytotic_002.png,211,219,3,180.69
koilocytotic,Koilocítica,koilocytotic_003.png,244,217,3,160.19
koilocytotic,Koilocítica,koilocytotic_004.png,216,227,3,207.72
koilocytotic,Koilocítica,koilocytotic_005.png,216,214,3,218.01
koilocytotic,Koilocítica,koilocytotic_006.png,228,246,3,134.88
koilocytotic,Koilocítica,koilocytotic_007.png,223,213,3,147.59
koilocytotic,Koilocítica,koilocytotic_008.png,228,211,3,174.63
koilocytotic,Koilocítica,koilocytotic_009.png,225,202,3,107.79
koilocytotic,Koilocítica,koilocytotic_010.png,227,224,3,173.68
koilocytotic,Koilocítica,koilocytotic_011.png,224,258,3,170.31
koilocytotic,Koilocítica,koilocytotic_012.png,256,212,3,144.45
koilocytotic,Koilocítica,koilocytotic_013.png,238,202,3,189.2
koilocytotic,Koilocítica,koilocytotic_014.png,192,216,3,54.36
koilocytotic,Koilocítica,koilocytotic_015.png,229,232,3,198.53
koilocytotic,Koilocítica,koilocytotic_016.png,204,251,1,146.32
koilocytotic,Koilocítica,koilocytotic_017.png,219,228,3,95.13
koilocytotic,Koilocítica,koilocytotic_018.png,222,242,3,144.57
koilocytotic,Koilocítica,koilocytotic_019.png,223,227,1,165.12
koilocytotic,Koilocítica,koilocytotic_020.png,224,224,3,134.35
koilocytotic,Koilocítica,koilocytotic_021.png,200,203,3,176.77
koilocytotic,Koilocítica,koilocytotic_022.png,200,243,3,162.12
koilocytotic,Koilocítica,koilocytotic_023.png,254,225,3,227.56
koilocytotic,Koilocítica,koilocytotic_024.png,254,250,3,98.98
koilocytotic,Koilocítica,koilocytotic_025.png,219,246,3,193.89
koilocytotic,Koilocítica,koilocytotic_026.png,239,197,3,194.3
koilocytotic,Koilocítica,koilocytotic_027.png,221,227,3,41.46
koilocytotic,Koilocítica,koilocytotic_028.png,248,203,3,149.26
koilocytotic,Koilocítica,koilocytotic_029.png,235,219,1,66.77
koilocytotic,Koilocítica,koilocytotic_030.png,192,222,3,143.85
koilocytotic,Koilocítica,koilocytotic_031.png,222,207,3,174.38
koilocytotic,Koilocítica,koilocytotic_032.png,223,238,3,127.67
koilocytotic,Koilocítica,koilocytotic_033.png,216,211,3,122.05
koilocytotic,Koilocítica,koilocytotic_034.png,222,208,3,152.87
koilocytotic,Koilocítica,koilocytotic_035.png,189,222,3,152.11
koilocytotic,Koilocítica,koilocytotic_036.png,213,227,3,192.57
koilocytotic,Koilocítica,koilocytotic_037.png,214,212,3,178.98
koilocytotic,Koilocítica,koilocytotic_038.png,219,189,3,118.67
koilocytotic,Koilocítica,koilocytotic_039.png,191,236,3,100.6
koilocytotic,Koilocítica,koilocytotic_040.png,270,240,3,226.19
koilocytotic,Koilocítica,koilocytotic_041.png,187,211,3,104.77
koilocytotic,Koilocítica,koilocytotic_042.png,214,207,3,160.91
koilocytotic,Koilocítica,koilocytotic_043.png,237,239,3,182.68
koilocytotic,Koilocítica,koilocytotic_044.png,225,211,3,127.97
koilocytotic,Koilocítica,koilocytotic_045.png,247,218,3,116.58
koilocytotic,Koilocítica,koilocytotic_046.png,237,252,3,151.38
koilocytotic,Koilocítica,koilocytotic_047.png,225,218,3,138.08
koilocytotic,Koilocítica,koilocytotic_048.png,214,216,3,108.57
koilocytotic,Koilocítica,koilocytotic_049.png,215,186,1,184.23
koilocytotic,Koilocítica,koilocytotic_050.png,220,210,1,161.87
koilocytotic,Koilocítica,koilocytotic_051.png,228,213,3,123.37
koilocytotic,Koilocítica,koilocytotic_052.png,225,235,3,196.65
koilocytotic,Koilocítica,koilocytotic_053.png,212,215,3,99.9
koilocytotic,Koilocítica,koilocytotic_054.png,199,224,3,73.79
koilocytotic,Koilocítica,koilocytotic_055.png,235,206,3,163.39
koilocytotic,Koilocítica,koilocytotic_056.png,214,224,3,119.9
koilocytotic,Koilocítica,koilocytotic_057.png,235,240,3,188.58
koilocytotic,Koilocítica,koilocytotic_058.png,186,212,3,158.49
koilocytotic,Koilocítica,koilocytotic_059.png,225,231,3,229.01
koilocytotic,Koilocítica,koilocytotic_060.png,229,217,3,134.08
koilocytotic,Koilocítica,koilocytotic_061.png,219,232,3,201.75
koilocytotic,Koilocítica,koilocytotic_062.png,237,219,3,137.49
koilocytotic,Koilocítica,koilocytotic_063.png,243,213,3,38.48
koilocytotic,Koilocítica,koilocytotic_064.png,224,249,3,138.04
koilocytotic,Koilocítica,koilocytotic_065.png,236,237,3,154.78
koilocytotic,Koilocítica,koilocytotic_066.png,201,241,3,175.47
koilocytotic,Koilocítica,koilocytotic_067.png,242,238,3,154.1
koilocytotic,Koilocítica,koilocytotic_068.png,217,211,3,225.49
koilocytotic,Koilocítica,koilocytotic_069.png,230,218,3,191.46
koilocytotic,Koilocítica,koilocytotic_070.png,219,209,3,128.63
koilocytotic,Koilocítica,koilocytotic_071.png,215,238,3,198.68
koilocytotic,Koilocítica,koilocytotic_072.png,230,252,3,97.08
koilocytotic,Koilocítica,koilocytotic_073.png,216,226,3,191.78
koilocytotic,Koilocítica,koilocytotic_074.png,233,223,3,159.03
koilocytotic,Koilocítica,koilocytotic_075.png,263,220,3,152.35
koilocytotic,Koilocítica,koilocytotic_076.png,225,234,3,160.84
koilocytotic,Koilocítica,koilocytotic_077.png,230,227,3,93.01
koilocytotic,Koilocítica,koilocytotic_078.png,247,216,1,145.49
koilocytotic,Koilocítica,koilocytotic_079.png,235,262,3,176.2
koilocytotic,Koilocítica,koilocytotic_080.png,221,217,3,192.61
koilocytotic,Koilocítica,koilocytotic_081.png,189,220,3,181.41
koilocytotic,Koilocítica,koilocytotic_082.png,218,249,3,93.73
koilocytotic,Koilocítica,koilocytotic_083.png,221,223,3,84.04
koilocytotic,Koilocítica,koilocytotic_084.png,220,234,3,99.14
koilocytotic,Koilocítica,koilocytotic_085.png,231,212,1,141.77
koilocytotic,Koilocítica,koilocytotic_086.png,262,224,3,110.87
koilocytotic,Koilocítica,koilocytotic_087.png,234,222,3,157.75
koilocytotic,Koilocítica,koilocytotic_088.png,223,215,3,219.43
koilocytotic,Koilocítica,koilocytotic_089.png,184,192,3,87.97
koilocytotic,Koilocítica,koilocytotic_090.png,218,218,3,142.51
koilocytotic,Koilocítica,koilocytotic_091.png,231,236,3,83.67
koilocytotic,Koilocítica,koilocytotic_092.png,238,243,3,114.78
metaplastic,Metaplásica,metaplastic_001.png,213,225,3,143.48
metaplastic,Metaplásica,metaplastic_002.png,205,234,3,190.69
metaplastic,Metaplásica,metaplastic_003.png,209,227,3,162.64
metaplastic,Metaplásica,metaplastic_004.png,207,233,3,66.51
metaplastic,Metaplásica,metaplastic_005.png,250,205,3,109.18
metaplastic,Metaplásica,metaplastic_006.png,200,233,3,212.33
metaplastic,Metaplásica,metaplastic_007.png,191,197,1,122.75
metaplastic,Metaplásica,metaplastic_008.png,215,229,3,198.59
metaplastic,Metaplásica,metaplastic_009.png,223,218,3,217.3
metaplastic,Metaplásica,metaplastic_010.png,228,198,3,118.86
metaplastic,Metaplásica,metaplastic_011.png,217,204,3,155.04
metaplastic,Metaplásica,metaplastic_012.png,226,209,3,250.28
metaplastic,Metaplásica,metaplastic_013.png,234,216,3,176.35
metaplastic,Metaplásica,metaplastic_014.png,227,238,3,99.81
metaplastic,Metaplásica,metaplastic_015.png,231,221,3,190.33
metaplastic,Metaplásica,metaplastic_016.png,214,224,3,132.6
metaplastic,Metaplásica,metaplastic_017.png,226,202,3,179.05
metaplastic,Metaplásica,metaplastic_018.png,210,203,3,178.7
metaplastic,Metaplásica,metaplastic_019.png,197,255,1,134.77
metaplastic,Metaplásica,metaplastic_020.png,211,234,3,180.38
metaplastic,Metaplásica,metaplastic_021.png,201,223,3,117.06
metaplastic,Metaplásica,metaplastic_022.png,241,213,3,158.99
metaplastic,Metaplásica,metaplastic_023.png,218,253,3,147.64
metaplastic,Metaplásica,metaplastic_024.png,234,215,3,95.61
metaplastic,Metaplásica,metaplastic_025.png,237,197,3,207.21
metaplastic,Metaplásica,metaplastic_026.png,222,233,3,203.23
metaplastic,Metaplásica,metaplastic_027.png,225,236,3,180.93
metaplastic,Metaplásica,metaplastic_028.png,236,230,3,73.67
metaplastic,Metaplásica,metaplastic_029.png,223,236,3,156.69
metaplastic,Metaplásica,metaplastic_030.png,207,239,1,206.45
metaplastic,Metaplásica,metaplastic_031.png,222,217,3,194.33
metaplastic,Metaplásica,metaplastic_032.png,225,217,3,97.88
metaplastic,Metaplásica,metaplastic_033.png,243,220,3,156.75
metaplastic,Metaplásica,metaplastic_034.png,245,226,3,193.39
metaplastic,Metaplásica,metaplastic_035.png,228,203,3,179.28
metaplastic,Metaplásica,metaplastic_036.png,225,239,1,211.16
metaplastic,Metaplásica,metaplastic_037.png,213,216,3,25.77
metaplastic,Metaplásica,metaplastic_038.png,217,245,3,106.37
metaplastic,Metaplásica,metaplastic_039.png,235,219,3,109.76
metaplastic,Metaplásica,metaplastic_040.png,208,212,3,53.32
metaplastic,Metaplásica,metaplastic_041.png,205,207,1,184.13
metaplastic,Metaplásica,metaplastic_042.png,238,220,1,265.49
metaplastic,Metaplásica,metaplastic_043.png,214,241,3,231.06
metaplastic,Metaplásica,metaplastic_044.png,214,216,3,177.77
metaplastic,Metaplásica,metaplastic_045.png,214,216,1,141.59
metaplastic,Metaplásica,metaplastic_046.png,245,215,3,167.18
metaplastic,Metaplásica,metaplastic_047.png,218,213,3,114.82
metaplastic,Metaplásica,metaplastic_048.png,247,250,3,131.87
metaplastic,Metaplásica,metaplastic_049.png,232,232,3,204.18
metaplastic,Metaplásica,metaplastic_050.png,221,212,3,194.21
metaplastic,Metaplásica,metaplastic_051.png,209,211,3,149.59
metaplastic,Metaplásica,metaplastic_052.png,216,227,3,-24.04
metaplastic,Metaplásica,metaplastic_053.png,210,242,3,167.16
metaplastic,Metaplásica,metaplastic_054.png,234,251,3,162.0
metaplastic,Metaplásica,metaplastic_055.png,228,237,3,171.08
metaplastic,Metaplásica,metaplastic_056.png,236,231,3,200.43
metaplastic,Metaplásica,metaplastic_057.png,246,214,3,174.03
metaplastic,Metaplásica,metaplastic_058.png,221,226,3,115.52
metaplastic,Metaplásica,metaplastic_059.png,231,230,3,170.02
metaplastic,Metaplásica,metaplastic_060.png,226,224,3,187.67
metaplastic,Metaplásica,metaplastic_061.png,203,246,3,160.68
metaplastic,Metaplásica,metaplastic_062.png,227,247,1,210.45
metaplastic,Metaplásica,metaplastic_063.png,202,226,3,170.43
metaplastic,Metaplásica,metaplastic_064.png,240,208,3,59.5
metaplastic,Metaplásica,metaplastic_065.png,238,216,3,156.39
metaplastic,Metaplásica,metaplastic_066.png,215,229,3,143.45
metaplastic,Metaplásica,metaplastic_067.png,193,234,3,204.0
metaplastic,Metaplásica,metaplastic_068.png,202,191,3,182.43
metaplastic,Metaplásica,metaplastic_069.png,238,240,3,215.53
metaplastic,Metaplásica,metaplastic_070.png,233,222,3,88.64
metaplastic,Metaplásica,metaplastic_071.png,248,237,3,139.67
metaplastic,Metaplásica,metaplastic_072.png,205,245,3,175.28
metaplastic,Metaplásica,metaplastic_073.png,223,228,3,138.5
metaplastic,Metaplásica,metaplastic_074.png,232,230,3,102.78
metaplastic,Metaplásica,metaplastic_075.png,228,242,3,174.57
metaplastic,Metaplásica,metaplastic_076.png,213,251,3,112.96
metaplastic,Metaplásica,metaplastic_077.png,223,200,3,178.24
metaplastic,Metaplásica,metaplastic_078.png,217,195,3,141.35
metaplastic,Metaplásica,metaplastic_079.png,213,261,3,125.21
metaplastic,Metaplásica,metaplastic_080.png,235,230,3,148.79
metaplastic,Metaplásica,metaplastic_081.png,215,220,1,129.84
metaplastic,Metaplásica,metaplastic_082.png,223,206,3,176.24
metaplastic,Metaplásica,metaplastic_083.png,250,210,3,151.88
metaplastic,Metaplásica,metaplastic_084.png,208,219,3,199.44
metaplastic,Metaplásica,metaplastic_085.png,233,216,3,127.75
metaplastic,Metaplásica,metaplastic_086.png,244,237,3,240.6
metaplastic,Metaplásica,metaplastic_087.png,229,229,3,184.07
metaplastic,Metaplásica,metaplastic_088.png,239,215,3,155.73
metaplastic,Metaplásica,metaplastic_089.png,238,221,3,215.86
metaplastic,Metaplásica,metaplastic_090.png,250,226,3,98.42
metaplastic,Metaplásica,metaplastic_091.png,216,233,3,206.47
metaplastic,Metaplásica,metaplastic_092.png,249,230,3,93.61
metaplastic,Metaplásica,metaplastic_093.png,232,216,3,160.58
metaplastic,Metaplásica,metaplastic_094.png,220,198,3,196.64
metaplastic,Metaplásica,metaplastic_095.png,237,196,3,104.92
metaplastic,Metaplásica,metaplastic_096.png,227,239,3,144.73
metaplastic,Metaplásica,metaplastic_097.png,250,199,3,121.36
metaplastic,Metaplásica,metaplastic_098.png,246,244,3,170.08
metaplastic,Metaplásica,metaplastic_099.png,213,228,3,135.43
metaplastic,Metaplásica,metaplastic_100.png,232,218,3,38.28
metaplastic,Metaplásica,metaplastic_101.png,227,206,3,165.96
metaplastic,Metaplásica,metaplastic_102.png,204,241,3,72.21
metaplastic,Metaplásica,metaplastic_103.png,219,192,3,162.71
metaplastic,Metaplásica,metaplastic_104.png,200,217,3,108.08
metaplastic,Metaplásica,metaplastic_105.png,231,236,3,211.13
parabasal,Parabasal,parabasal_001.png,229,230,3,134.83
parabasal,Parabasal,parabasal_002.png,229,219,3,122.45
parabasal,Parabasal,parabasal_003.png,234,224,3,143.45
parabasal,Parabasal,parabasal_004.png,208,221,3,172.42
parabasal,Parabasal,parabasal_005.png,237,229,3,44.95
parabasal,Parabasal,parabasal_006.png,268,210,3,170.17
parabasal,Parabasal,parabasal_007.png,240,208,3,163.83
parabasal,Parabasal,parabasal_008.png,214,240,3,141.8
parabasal,Parabasal,parabasal_009.png,237,231,1,148.46
parabasal,Parabasal,parabasal_010.png,254,238,3,165.38
parabasal,Parabasal,parabasal_011.png,240,241,3,95.52
parabasal,Parabasal,parabasal_012.png,248,212,3,164.83
parabasal,Parabasal,parabasal_013.png,223,228,3,167.03
parabasal,Parabasal,parabasal_014.png,245,232,3,167.78
parabasal,Parabasal,parabasal_015.png,241,205,3,186.07
parabasal,Parabasal,parabasal_016.png,233,243,3,136.93
parabasal,Parabasal,parabasal_017.png,221,224,3,86.1
parabasal,Parabasal,parabasal_018.png,199,210,3,227.63
parabasal,Parabasal,parabasal_019.png,214,204,3,158.48
parabasal,Parabasal,parabasal_020.png,213,240,3,226.7
parabasal,Parabasal,parabasal_021.png,238,219,3,127.29
parabasal,Parabasal,parabasal_022.png,223,206,3,73.36
parabasal,Parabasal,parabasal_023.png,239,260,3,184.0
parabasal,Parabasal,parabasal_024.png,232,220,1,169.6
parabasal,Parabasal,parabasal_025.png,212,219,3,106.47
parabasal,Parabasal,parabasal_026.png,209,238,3,119.13
parabasal,Parabasal,parabasal_027.png,237,200,3,119.83
parabasal,Parabasal,parabasal_028.png,200,221,3,142.04
parabasal,Parabasal,parabasal_029.png,225,203,3,158.02
parabasal,Parabasal,parabasal_030.png,209,244,3,146.24
parabasal,Parabasal,parabasal_031.png,225,217,1,210.31
parabasal,Parabasal,parabasal_032.png,229,219,3,170.06
parabasal,Parabasal,parabasal_033.png,202,250,3,136.23
parabasal,Parabasal,parabasal_034.png,235,235,3,114.96
parabasal,Parabasal,parabasal_035.png,219,242,3,161.97
parabasal,Parabasal,parabasal_036.png,212,257,3,88.11
parabasal,Parabasal,parabasal_037.png,233,230,3,211.23
parabasal,Parabasal,parabasal_038.png,248,200,3,163.39
parabasal,Parabasal,parabasal_039.png,222,262,1,170.73
parabasal,Parabasal,parabasal_040.png,212,202,3,54.34
parabasal,Parabasal,parabasal_041.png,232,248,3,94.96
parabasal,Parabasal,parabasal_042.png,213,215,3,140.12
parabasal,Parabasal,parabasal_043.png,227,200,3,173.13
parabasal,Parabasal,parabasal_044.png,255,206,3,88.33
parabasal,Parabasal,parabasal_045.png,249,230,3,154.82
parabasal,Parabasal,parabasal_046.png,213,209,3,181.47
parabasal,Parabasal,parabasal_047.png,222,210,3,215.7
parabasal,Parabasal,parabasal_048.png,205,215,3,79.64
parabasal,Parabasal,parabasal_049.png,242,226,3,112.54
parabasal,Parabasal,parabasal_050.png,227,216,3,168.08
parabasal,Parabasal,parabasal_051.png,234,238,3,96.47
parabasal,Parabasal,parabasal_052.png,210,213,1,138.06
parabasal,Parabasal,parabasal_053.png,196,231,3,257.79
parabasal,Parabasal,parabasal_054.png,207,236,3,151.56
parabasal,Parabasal,parabasal_055.png,225,222,3,178.42
parabasal,Parabasal,parabasal_056.png,232,216,3,138.18
parabasal,Parabasal,parabasal_057.png,232,210,3,152.53
parabasal,Parabasal,parabasal_058.png,226,220,3,159.88
parabasal,Parabasal,parabasal_059.png,223,236,3,117.48
parabasal,Parabasal,parabasal_060.png,231,186,3,153.2
parabasal,Parabasal,parabasal_061.png,214,221,3,175.39
parabasal,Parabasal,parabasal_062.png,224,196,3,117.67
parabasal,Parabasal,parabasal_063.png,209,221,3,177.01
parabasal,Parabasal,parabasal_064.png,204,209,3,170.86
parabasal,Parabasal,parabasal_065.png,220,246,3,121.82
parabasal,Parabasal,parabasal_066.png,217,218,3,114.66
parabasal,Parabasal,parabasal_067.png,218,226,3,73.29
parabasal,Parabasal,parabasal_068.png,237,231,3,264.43
parabasal,Parabasal,parabasal_069.png,203,220,3,210.39
parabasal,Parabasal,parabasal_070.png,219,237,3,188.11
parabasal,Parabasal,parabasal_071.png,215,185,3,193.16
parabasal,Parabasal,parabasal_072.png,212,225,3,94.07
parabasal,Parabasal,parabasal_073.png,223,232,3,51.99
parabasal,Parabasal,parabasal_074.png,254,206,3,148.0
parabasal,Parabasal,parabasal_075.png,221,249,3,106.26
parabasal,Parabasal,parabasal_076.png,189,228,1,160.35
parabasal,Parabasal,parabasal_077.png,213,239,3,70.04
parabasal,Parabasal,parabasal_078.png,217,222,3,196.07
parabasal,Parabasal,parabasal_079.png,235,228,3,117.98
parabasal,Parabasal,parabasal_080.png,226,206,3,153.13
parabasal,Parabasal,parabasal_081.png,254,226,3,161.85
parabasal,Parabasal,parabasal_082.png,217,211,3,214.94
parabasal,Parabasal,parabasal_083.png,242,214,3,127.43
parabasal,Parabasal,parabasal_084.png,217,228,3,114.61
parabasal,Parabasal,parabasal_085.png,238,212,3,87.37
parabasal,Parabasal,parabasal_086.png,216,228,3,103.72
parabasal,Parabasal,parabasal_087.png,230,256,3,222.78
parabasal,Parabasal,parabasal_088.png,250,235,3,179.67
parabasal,Parabasal,parabasal_089.png,218,211,1,120.26
parabasal,Parabasal,parabasal_090.png,204,197,3,52.61
parabasal,Parabasal,parabasal_091.png,220,219,3,82.97
parabasal,Parabasal,parabasal_092.png,237,228,3,163.29
parabasal,Parabasal,parabasal_093.png,221,228,3,210.69
parabasal,Parabasal,parabasal_094.png,221,237,3,186.72
parabasal,Parabasal,parabasal_095.png,226,204,1,145.28
parabasal,Parabasal,parabasal_096.png,222,236,3,178.9
parabasal,Parabasal,parabasal_097.png,242,224,3,265.02
parabasal,Parabasal,parabasal_098.png,240,195,3,153.92
parabasal,Parabasal,parabasal_099.png,235,229,3,118.88
parabasal,Parabasal,parabasal_100.png,231,220,3,149.02
parabasal,Parabasal,parabasal_101.png,220,211,3,163.03
parabasal,Parabasal,parabasal_102.png,202,234,3,222.33
parabasal,Parabasal,parabasal_103.png,241,214,3,77.51
parabasal,Parabasal,parabasal_104.png,207,217,3,108.98
parabasal,Parabasal,parabasal_105.png,249,218,3,65.06
parabasal,Parabasal,parabasal_106.png,245,249,3,112.45
parabasal,Parabasal,parabasal_107.png,201,242,3,159.06
parabasal,Parabasal,parabasal_108.png,211,257,3,135.2
parabasal,Parabasal,parabasal_109.png,247,254,3,231.55
parabasal,Parabasal,parabasal_110.png,238,214,3,191.39
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_001.png,211,223,3,205.8
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_002.png,214,238,3,184.1
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_003.png,206,221,3,107.84
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_004.png,221,231,3,81.73
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_005.png,208,251,3,132.52
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_006.png,227,241,3,134.79
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_007.png,252,247,3,79.46
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_008.png,206,216,3,188.57
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_009.png,228,221,3,201.65
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_010.png,221,218,3,170.09
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_011.png,206,180,3,160.28
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_012.png,218,180,3,141.95
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_013.png,214,231,3,169.77
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_014.png,215,229,3,156.08
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_015.png,222,220,3,167.75
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_016.png,220,211,3,103.86
superficial_intermediate,Superficial-Intermedia,superficial_intermediate_017.png,246,219,3,123.7
